"x"
896173.2928
2364000.7637
1038239.675
2410051.1627
445668.49074
458606.61771
458606.61771
458606.61771
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
183268.2171
1365.276674
0
1660.499883
0
2471.467845
8305.069574
2471.467845
623.3501221
68644.76175
90687.26697
194720.333692
184807.39343
251661.415981
163155.299996
225456.69666
183440.3406
97816.2688729
50749.637601
134956.4743
106904.7171
169040.6938191
175748.5176278
124388.783438
144102.781184
211963.1753
308427.752
240814.33012
431855.2106
0
0
0
0
0
0
0
0
14178.66929
0
20871.71611
20871.71611
20871.71611
17012.27573
14291.22141
17012.27573
21116.5263
42321.69508
24110.91463
42321.69508
33021.77249
0
0
0
0
0
0
0
0
139630.1289
146671.4228
3079881.5038
3078333.1205
3595106.1084
3520417.0581
3644691.9079
3520417.0581
3644691.9079
0
0
228335.9292
207012.6639
170495.3279
123533.5501
108190.1892
123533.5501
150792.6993
3434907.6465
3414997.7225
2821245.011072
3600824.8754
3702629.6695
3090572.8725
3702629.6695
3090572.8725
3702629.6695
3090572.8725
3702629.6695
3702629.6695
0
175613.7084
252187.4182
157880.6098
209798.421
139230.407414
109855.5947
109855.5947
124339.147
94988.30658
121353.1804
1287115.0294
2375208.4506
1268074.7736
0
0
32771782.44
32771782.44
0
0
0
0
0
0
0
51271.60783
57094.00265
0
0
0
0
0
64421464.37
73815263.7
0
0
0
0
1299997.90915
1043949.88562
1043949.88562
1043949.88562
73972.3658
113627.508922
139121.41217
196057.18188
0
275899.7926
291982.9181
0
188704.9019
312310.7277
0
0
14769.46941
0
0
0
0
0
0
0
0
0
0
19928.38289
27101.32961
19566.94892
0
0
0
0
0
0
0
0
0
0
0
0
0
0
73275230.65
3006699.723
34705.31608
24930.06192
11379.1455
75522.10178
167747.6753
57935.54317
172760.7114
226019.2288
160913.3863
0
0
0
0
0
0
132677.1021
109054.3852
55059123.88
35417523.45
96724648.65
0
0
18672.22514
125610.3038
148257.4795
162341.117622
16081865.85
0
0
0
23431135.51
0
38120812.85
44667015.39
0
314353.1711
1171663.463918
1975228.146305
1227838.7774
2323449.1361
1314405.51801
1069346.01325
1511111.06376
1477030.77117
1314405.51801
1314405.51801
1097127.5711
1097127.5711
1097127.5711
1211736.02157
1097127.5711
1097127.5711
1097127.5711
1097127.5711
1097127.5711
1097127.5711
1097127.5711
1097127.5711
0
480006.9761
0
0
6874.982611
13289.07078
12319.16866
13853.62404
16440.54866
44219.69466
88042.91876
109949.9936
26434459.29
67027091.08
0
0
0
0
112524.2880711
170275.2540865
157284.3989
0
0
413411.9958
0
0
0
0
0
0
0
20543471.32
0
0
2291463.2786
2070438.9218
17408.85399
71834.4075
83706.74396
107927.521
1604263.4043
1305626.608
1710517.27939
1073579.16316
1418117.12563
0
0
0
0
103758.5475
22087.20391
0
123644.3979
30390.14966
224933.6713
136752.8978
273778.3276
32188.43996
249156.7192
25437.19024
44650.31338
0
497500.6047
0
33684276.5
0
46661972.81
40176927.55
0
1239610.10136
0
0
0
0
0
17841.4454
16179.28889
292506.2597
449892.1543
458853.9046
0
145290.1935
125865.1311
3711.085665
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1461551.546
749899.56719
897289.2973
50580.05012
20981.12004
45052.95326
40646.25672
39265.68944
27233.717835
3459.099775
0
63212.6747031
155240.0539
167399.8351
108767.7917
0
0
0
1706595.1692
1672521.80892
1537492.76029
1519901.00878
1483452.36125
1848773.14208
1670801.86396
1593366.88492
1848773.14208
1783531.43424
1783531.43424
2199109.8967
1783531.43424
1502144.62624
1391439.41813
0
254667.4704
254667.4704
0
323265.8186
286253.3722
24209.13907
849289.8281
789790.843
791241.81688
1026051.46954
1026051.46954
57039.25677
0
0
0
0
518204.465782
613635.771418
2576.067649
113818.871
117432.9928
3229.251655
0
0
379752.4505179
370352.287313
0
0
0
0
0
0
0
0
0
0
1287116.014
424084.68038
112532.9142
152344.3726
0
200036.169
238498.3065
493650.6767
149685.3062
119656.648752
0
0
0
0
0
0
0
0
0
1289652.3139
1270976.7875
11388.11193
1644.407292
16898.89521
10665.36796
9326.901094
2853.234178
69766.99684
41703.48688
36110.94363
23834.69422
0
8575.97999
16994.03229
102830.588
0
0
0
0
0
0
0
0
0
145844.2964
0
0
0
0
0
0
310157.63518
289640.89035
64757.80752
95751.32324
0
0
483887.0901
62970.88174
39411.38094
0
0
0
0
520304.878803
250445.423063
250445.423063
250445.423063
250445.423063
973531.17243
853949.7369
0
0
4826.060113
21058.67847
63149.12295
34851.08757
0
1845.405011
2743.458072
80997.51734
70135.52321
90571.7579667
112571.964112
164881.09235
109578.916355
117216.238303
669232.05034
892854.5736
1241122.66508
1103106.897652
1241122.66508
1142727.852761
34190.64414
832317.977093
423020.241687
319806.35424
495231.0919
71239.94578
0
0
0
0
0
5119.132161
4265.765434
4030.454865
3747.63169
349944.00282
262274.72525
219309.65418
111454.0177
66685.448
0
7436.518091
23018.56744
0
0
0
0
0
0
0
0
0
44892.0508
66182.55733
60362.28252
55959.75476
150716.0953
110204.1873
0
0
170322.85165
232676.04571
1832549.48019
1588213.89886
1027350.91307
619089.21698
709323.595084
607530.6468
698701.65977
1101245.33446
0
0
0
0
0
0
0
0
0
52098.44167
52098.44167
73377.64375
68446.24627
0
0
14546.3639
8440.080812
0
0
0
0
0
7245.854425
0
12443.57539
1666302.80147
1976197.983887
1568948.2723
2032151.8983
1568948.2723
0
0
0
26793.21666
64525.97119
86720.034976
28068.91417
125459.532236
65635.89276
4835.511987
3851.739877
3031.307522
2576.287603
7410.103565
6392.439993
0
0
0
0
0
0
80673.45199
0
0
609802.08192
137008.4173
137008.4173
54167.1615
22860.96634
4867.402071
1230745.1018
835157.0475
83563.67807
0
0
0
622560.754865
548024.442
58126.131996
80634.49792
117505.2004
178226.87147
741556.4709
0
0
0
0
17123.59691
54865.93066
29439.07733
99519.826679
91501.851249
87218.31541
138512.18208
0
0
0
0
0
0
0
0
2090059.728719
1875554.10581
108591.6040895
73298.9495067
15694.3053
16737.88676
57639.57915
7652.530053
11843.4093
0
0
587751.335677
0
0
0
0
0
0
0
0
0
0
0
0
0
0
975602.45586
1486662.224517
1246753.218236
0
69047.60331
0
0
0
162054.64715
1294645.1057
787464.310206
98208.09978
60234.77499
84112.97487
84112.97487
98208.09978
132770.3314366
20228.1666864
304507.44694
205327.77096
155167.9868
0
0
54574.9191
94771.85404
59800.41323
2901.507422
9830.799381
10888.4557075
3631.767698
14615.25241
71893.01389
162449.3353
78966.630725
12321.97612
0
0
0
78904.44321
0
236017.41693
1028581.59429
1308385.144079
952590.9652
1301803.3204
1161976.835101
1572468.800245
860150.24532
782689.75627
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
100928.7802
0
0
0
0
0
1523398.26109
1231616.149523
19015.64578
0
18097.29265
16240.13614
0
0
0
0
0
1173814.840277
158291.70175
636576.059355
433645.550667
632497.19284
935893.610372
1236946.513803
44127.85711
157459.1034
20083.65254
16981.90214
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
756641.6653
281753.02983
0
0
0
0
0
0
0
113396.7472
109221.7977
0
0
0
0
0
0
81889.82455
23136.08468
0
0
0
1079.738475
10672.491179
89410.519482
126955.81591
203350.39197
22729.35386
0
13821.58525
31829.89811
41681.6185
17879.2636642
13326.2715002
8826.169099
0
0
0
0
0
0
820302.06521
25891.85948
28105.21167
0
0
0
0
0
0
0
0
528198.05271
3635.0274205
4496.7850118
767190.6273
4705.740146
15663.8221949
21427.930472
57428.280087
153726.043781
98594.203107
215384.57607
136863.710624
606774.31312
0
0
0
23570.24609
0
48768.30565
58761.217251
1852702.85824
0
0
0
4507.839477
4269.650828
10125.20684
13956.39995
3386.19029
9031.856594
11678.80693
16795.40374
16050.47262
17914.02824
95332.51421
22995.19571
23193.61493
8824.14157
12703.33446
12703.33446
0
16984.11236
0
54844.69989
0
1217730.25743
0
0
0
1980596.51934
2032495.71512
83919.50778
102645.0922
148580.388026
26000.84264
24302.02862
2451186.78622
487.2710922
1376768.38617
656842.297
641549.237013
427642.86435
633739.673473
41338.272024
84377.295168
0
0
4212.5869225
6371.633185
40729.58574
60971.22849
0
3099.773264
0
0
0
60463.74498
4011.043127
10508.770406
37002.966994
2191478.89217
2407605.56501
70118.0893812
1813367.81418
0
0
0
0
0
0
0
0
0
0
0
0
20735.03849
1219.453796
0
0
0
0
0
794793.370539
46415.7669442
52458.23215
23757.53447
35048.199374
58907.76736
87480.00608
0
0
0
0
0
0
30263.8405603
125870.973773
0
13605.997249
2016.726205
37587.621313
55984.231643
1771628.72617
33505.78183
336757.96917
0
31269.91724
93498.48145
76061.85293
33694.30347
79180.49879
907187.30795
907234.80743
0
0
703892.722506
361332.7418
42498.474354
39842.576456
1156665.6240714
1260299.03778
0
0
0
10351.02459
0
0
0
12385.85358
0
0
8209.043369
0
0
0
0
0
0
0
0
5558.090339
0
674477.592882
29430.73592
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2951.018332
4165.023139
37832.900698
20951.66637
44155.094417
87504.211451
40130.913449
1605.563106
35009.134652
14621.447275
76947.020213
60216.088608
26261.43543
49432.84665
90006.76619
75316.07166
110266.7597
140198.7709
109514.948
103909.5979
105378.023
139651.8911
88276.8788104
99266.4406321
104045.198442
140910.515338
313951.34839
317974.69649
250199.527832
108215.589415
20844.189828
17647.286243
178272.352556
322430.27965
500014.704813
329516.702157
463426.1267
916698.331586
172353.1499
331682.99093
0
